title,Year,Month,Route,Activity,Details,Count
MED0428,2018,December,,,Interceptions by Tunisian Coast Guard,325
MED0427,2018,December,,,Interceptions by Libyan Coast Guard,364
MED0426,2018,December,,,Arrivals in Cyprus,488
MED0425,2018,December,,,Sea arrivals in Greece,3138
MED0424,2018,December,,,Sea arrivals in Malta,263
MED0423,2018,December,,,Sea arrivals in Italy,359
MED0422,2018,December,,,Land arrivals in Spain,565
MED0421,2018,December,,,Sea arrivals in Spain,4450
MED0420,2018,November,,,Deaths recorded in Eastern Med,11
MED0419,2018,November,,,Deaths recorded in Central Med,24
MED0418,2018,November,,,Deaths recorded in Western Med,114
MED0417,2018,November,,,Interceptions by Turkish Coast Guard,1116
MED0416,2018,November,,,Interceptions by Tunisian Coast Guard,303
MED0415,2018,November,,,Interceptions by Libyan Coast Guard,687
MED0414,2018,November,,,Arrivals in Cyprus,689
MED0413,2018,November,,,Sea arrivals in Greece,2101
MED0412,2018,November,,,Sea arrivals in Malta,149
MED0411,2018,November,,,Sea arrivals in Italy,980
MED0410,2018,November,,,Land arrivals in Spain,537
MED0409,2018,November,,,Sea arrivals in Spain,5272
MED0408,2018,October,,,Deaths recorded in Eastern Med,38
MED0407,2018,October,,,Deaths recorded in Central Med,7
MED0406,2018,October,,,Deaths recorded in Western Med,144
MED0405,2018,October,,,Interceptions by Turkish Coast Guard,3217
MED0404,2018,October,,,Interceptions by Tunisian Coast Guard,86
MED0403,2018,October,,,Interceptions by Libyan Coast Guard,353
MED0402,2018,October,,,Arrivals in Cyprus,665
MED0401,2018,October,,,Sea arrivals in Greece,4162
MED0400,2018,October,,,Sea arrivals in Malta,261
MED0399,2018,October,,,Sea arrivals in Italy,1007
MED0398,2018,October,,,Land arrivals in Spain,778
MED0397,2018,October,,,Sea arrivals in Spain,10454
MED0396,2018,September,,,Deaths recorded in Eastern Med,12
MED0395,2018,September,,,Deaths recorded in Central Med,130
MED0394,2018,September,,,Deaths recorded in Western Med,99
MED0393,2018,September,,,Interceptions by Turkish Coast Guard,2993
MED0392,2018,September,,,Interceptions by Tunisian Coast Guard,248
MED0391,2018,September,,,Interceptions by Libyan Coast Guard,751
MED0390,2018,September,,,Arrivals in Cyprus,646
MED0389,2018,September,,,Sea arrivals in Greece,4056
MED0388,2018,September,,,Sea arrivals in Malta,58
MED0387,2018,September,,,Sea arrivals in Italy,947
MED0386,2018,September,,,Land arrivals in Spain,345
MED0385,2018,September,,,Sea arrivals in Spain,7869
MED0384,2018,August,,,Deaths recorded in Eastern Med,10
MED0383,2018,August,,,Deaths recorded in Central Med,19
MED0382,2018,August,,,Deaths recorded in Western Med,68
MED0381,2018,August,,,Interceptions by Turkish Coast Guard,1484
MED0380,2018,August,,,Interceptions by Tunisian Coast Guard,290
MED0379,2018,August,,,Interceptions by Libyan Coast Guard,553
MED0378,2018,August,,,Arrivals in Cyprus,1039
MED0377,2018,August,,,Sea arrivals in Greece,3223
MED0376,2018,August,,,Sea arrivals in Malta,451
MED0375,2018,August,,,Sea arrivals in Italy,1531
MED0374,2018,August,,,Land arrivals in Spain,616
MED0373,2018,August,,,Sea arrivals in Spain,6299
MED0372,2018,July,,,Deaths recorded in Eastern Med,50
MED0371,2018,July,,,Deaths recorded in Central Med,157
MED0370,2018,July,,,Deaths recorded in Western Med,15
MED0369,2018,July,,,Interceptions by Turkish Coast Guard,2331
MED0368,2018,July,,,Interceptions by Tunisian Coast Guard,190
MED0367,2018,July,,,Interceptions by Libyan Coast Guard,2024
MED0366,2018,July,,,Arrivals in Cyprus,36
MED0365,2018,July,,,Sea arrivals in Greece,2548
MED0364,2018,July,,,Sea arrivals in Malta,28
MED0363,2018,July,,,Sea arrivals in Italy,1969
MED0362,2018,July,,,Land arrivals in Spain,1085
MED0361,2018,July,,,Sea arrivals in Spain,7842
MED0360,2018,June,,,Deaths recorded in Eastern Med,10
MED0359,2018,June,,,Deaths recorded in Central Med,564
MED0358,2018,June,,,Deaths recorded in Western Med,55
MED0357,2018,June,,,Interceptions by Turkish Coast Guard,1921
MED0356,2018,June,,,Interceptions by Tunisian Coast Guard,508
MED0355,2018,June,,,Interceptions by Libyan Coast Guard,3866
MED0354,2018,June,,,Arrivals in Cyprus,36
MED0353,2018,June,,,Sea arrivals in Greece,2434
MED0352,2018,June,,,Sea arrivals in Malta,235
MED0351,2018,June,,,Sea arrivals in Italy,3147
MED0350,2018,June,,,Land arrivals in Spain,397
MED0349,2018,June,,,Sea arrivals in Spain,5498
MED0348,2018,May,,,Deaths recorded in Eastern Med,16
MED0347,2018,May,,,Deaths recorded in Central Med,11
MED0346,2018,May,,,Deaths recorded in Western Med,21
MED0345,2018,May,,,Interceptions by Turkish Coast Guard,3184
MED0344,2018,May,,,Interceptions by Tunisian Coast Guard,624
MED0343,2018,May,,,Interceptions by Libyan Coast Guard,1866
MED0342,2018,May,,,Arrivals in Cyprus,239
MED0341,2018,May,,,Sea arrivals in Greece,2848
MED0340,2018,May,,,Sea arrivals in Malta,0
MED0339,2018,May,,,Sea arrivals in Italy,3963
MED0338,2018,May,,,Land arrivals in Spain,414
MED0337,2018,May,,,Sea arrivals in Spain,4234
MED0336,2018,April,,,Deaths recorded in Eastern Med,0
MED0335,2018,April,,,Deaths recorded in Central Med,20
MED0334,2018,April,,,Deaths recorded in Western Med,89
MED0333,2018,April,,,Interceptions by Turkish Coast Guard,2358
MED0332,2018,April,,,Interceptions by Tunisian Coast Guard,717
MED0331,2018,April,,,Interceptions by Libyan Coast Guard,1485
MED0330,2018,April,,,Arrivals in Cyprus,239
MED0329,2018,April,,,Sea arrivals in Greece,3034
MED0328,2018,April,,,Sea arrivals in Malta,0
MED0327,2018,April,,,Sea arrivals in Italy,3171
MED0326,2018,April,,,Land arrivals in Spain,448
MED0325,2018,April,,,Sea arrivals in Spain,959
MED0324,2018,March,,,Deaths recorded in Eastern Med,19
MED0323,2018,March,,,Deaths recorded in Central Med,23
MED0322,2018,March,,,Deaths recorded in Western Med,25
MED0321,2018,March,,,Interceptions by Turkish Coast Guard,1534
MED0320,2018,March,,,Interceptions by Tunisian Coast Guard,267
MED0319,2018,March,,,Interceptions by Libyan Coast Guard,1058
MED0318,2018,March,,,Arrivals in Cyprus,240
MED0317,2018,March,,,Sea arrivals in Greece,2428
MED0316,2018,March,,,Sea arrivals in Malta,0
MED0315,2018,March,,,Sea arrivals in Italy,1049
MED0314,2018,March,,,Land arrivals in Spain,417
MED0313,2018,March,,,Sea arrivals in Spain,1071
MED0312,2018,February,,,Deaths recorded in Eastern Med,1
MED0311,2018,February,,,Deaths recorded in Central Med,121
MED0310,2018,February,,,Deaths recorded in Western Med,75
MED0309,2018,February,,,Interceptions by Turkish Coast Guard,1046
MED0308,2018,February,,,Interceptions by Tunisian Coast Guard,442
MED0307,2018,February,,,Interceptions by Libyan Coast Guard,375
MED0306,2018,February,,,Arrivals in Cyprus,239
MED0305,2018,February,,,Sea arrivals in Greece,1185
MED0304,2018,February,,,Sea arrivals in Malta,0
MED0303,2018,February,,,Sea arrivals in Italy,1065
MED0302,2018,February,,,Land arrivals in Spain,416
MED0301,2018,February,,,Sea arrivals in Spain,868
MED0300,2018,January,,,Deaths recorded in Eastern Med,0
MED0299,2018,January,,,Deaths recorded in Central Med,215
MED0298,2018,January,,,Deaths recorded in Western Med,28
MED0297,2018,January,,,Interceptions by Turkish Coast Guard,1634
MED0296,2018,January,,,Interceptions by Tunisian Coast Guard,91
MED0295,2018,January,,,Interceptions by Libyan Coast Guard,2046
MED0294,2018,January,,,Arrivals in Cyprus,239
MED0293,2018,January,,,Sea arrivals in Greece,1585
MED0292,2018,January,,,Sea arrivals in Malta,0
MED0291,2018,January,,,Sea arrivals in Italy,4182
MED0290,2018,January,,,Land arrivals in Spain,782
MED0289,2018,January,,,Sea arrivals in Spain,1375
MED0288,2017,December,,,Deaths recorded in Eastern Med,1
MED0287,2017,December,,,Deaths recorded in Central Med,9
MED0286,2017,December,,,Deaths recorded in Western Med,16
MED0285,2017,December,,,Interceptions by Turkish Coast Guard,1442
MED0284,2017,December,,,Interceptions by Tunisian Coast Guard,105
MED0283,2017,December,,,Interceptions by Libyan Coast Guard,883
MED0282,2017,December,,,Arrivals in Cyprus,187
MED0281,2017,December,,,Sea arrivals in Greece,2480
MED0280,2017,December,,,Sea arrivals in Malta,0
MED0279,2017,December,,,Sea arrivals in Italy,2327
MED0278,2017,December,,,Land arrivals in Spain,820
MED0277,2017,December,,,Sea arrivals in Spain,2025
MED0276,2017,November,,,Deaths recorded in Eastern Med,15
MED0275,2017,November,,,Deaths recorded in Central Med,193
MED0274,2017,November,,,Deaths recorded in Western Med,54
MED0273,2017,November,,,Interceptions by Turkish Coast Guard,1976
MED0272,2017,November,,,Interceptions by Tunisian Coast Guard,417
MED0271,2017,November,,,Interceptions by Libyan Coast Guard,1333
MED0270,2017,November,,,Arrivals in Cyprus,351
MED0269,2017,November,,,Sea arrivals in Greece,3129
MED0268,2017,November,,,Sea arrivals in Malta,0
MED0267,2017,November,,,Sea arrivals in Italy,5645
MED0266,2017,November,,,Land arrivals in Spain,1160
MED0265,2017,November,,,Sea arrivals in Spain,3903
MED0264,2017,October,,,Deaths recorded in Eastern Med,0
MED0263,2017,October,,,Deaths recorded in Central Med,166
MED0262,2017,October,,,Deaths recorded in Western Med,9
MED0261,2017,October,,,Interceptions by Turkish Coast Guard,2667
MED0260,2017,October,,,Interceptions by Tunisian Coast Guard,951
MED0259,2017,October,,,Interceptions by Libyan Coast Guard,1009
MED0258,2017,October,,,Arrivals in Cyprus,207
MED0257,2017,October,,,Sea arrivals in Greece,4218
MED0256,2017,October,,,Sea arrivals in Malta,0
MED0255,2017,October,,,Sea arrivals in Italy,5988
MED0254,2017,October,,,Land arrivals in Spain,2
MED0253,2017,October,,,Sea arrivals in Spain,3389
MED0252,2017,September,,,Deaths recorded in Eastern Med,1
MED0251,2017,September,,,Deaths recorded in Central Med,102
MED0250,2017,September,,,Deaths recorded in Western Med,12
MED0249,2017,September,,,Interceptions by Turkish Coast Guard,2929
MED0248,2017,September,,,Interceptions by Tunisian Coast Guard,53
MED0247,2017,September,,,Interceptions by Libyan Coast Guard,2834
MED0246,2017,September,,,Arrivals in Cyprus,457
MED0245,2017,September,,,Sea arrivals in Greece,4604
MED0244,2017,September,,,Sea arrivals in Malta,0
MED0243,2017,September,,,Sea arrivals in Italy,6282
MED0242,2017,September,,,Land arrivals in Spain,708
MED0241,2017,September,,,Sea arrivals in Spain,1477
MED0240,2017,August,,,Deaths recorded in Eastern Med,0
MED0239,2017,August,,,Deaths recorded in Central Med,143
MED0238,2017,August,,,Deaths recorded in Western Med,8
MED0237,2017,August,,,Interceptions by Turkish Coast Guard,2025
MED0236,2017,August,,,Interceptions by Tunisian Coast Guard,0
MED0235,2017,August,,,Interceptions by Libyan Coast Guard,2406
MED0234,2017,August,,,Arrivals in Cyprus,382
MED0233,2017,August,,,Sea arrivals in Greece,3665
MED0232,2017,August,,,Sea arrivals in Malta,0
MED0231,2017,August,,,Sea arrivals in Italy,3914
MED0230,2017,August,,,Land arrivals in Spain,326
MED0229,2017,August,,,Sea arrivals in Spain,2188
MED0228,2017,July,,,Deaths recorded in Eastern Med,8
MED0227,2017,July,,,Deaths recorded in Central Med,68
MED0226,2017,July,,,Deaths recorded in Western Med,56
MED0225,2017,July,,,Interceptions by Turkish Coast Guard,1528
MED0224,2017,July,,,Interceptions by Tunisian Coast Guard,1040
MED0223,2017,July,,,Interceptions by Libyan Coast Guard,641
MED0222,2017,July,,,Arrivals in Cyprus,59
MED0221,2017,July,,,Sea arrivals in Greece,2283
MED0220,2017,July,,,Sea arrivals in Malta,0
MED0219,2017,July,,,Sea arrivals in Italy,11461
MED0218,2017,July,,,Land arrivals in Spain,389
MED0217,2017,July,,,Sea arrivals in Spain,2126
MED0216,2017,June,,,Deaths recorded in Eastern Med,0
MED0215,2017,June,,,Deaths recorded in Central Med,529
MED0214,2017,June,,,Deaths recorded in Western Med,10
MED0213,2017,June,,,Interceptions by Turkish Coast Guard,1518
MED0212,2017,June,,,Interceptions by Tunisian Coast Guard,0
MED0211,2017,June,,,Interceptions by Libyan Coast Guard,2433
MED0210,2017,June,,,Arrivals in Cyprus,59
MED0209,2017,June,,,Sea arrivals in Greece,1909
MED0208,2017,June,,,Sea arrivals in Malta,0
MED0207,2017,June,,,Sea arrivals in Italy,23524
MED0206,2017,June,,,Land arrivals in Spain,0
MED0205,2017,June,,,Sea arrivals in Spain,2345
MED0204,2017,May,,,Deaths recorded in Eastern Med,0
MED0203,2017,May,,,Deaths recorded in Central Med,621
MED0202,2017,May,,,Deaths recorded in Western Med,2
MED0201,2017,May,,,Interceptions by Turkish Coast Guard,1218
MED0200,2017,May,,,Interceptions by Tunisian Coast Guard,0
MED0199,2017,May,,,Interceptions by Libyan Coast Guard,3774
MED0198,2017,May,,,Arrivals in Cyprus,192
MED0197,2017,May,,,Sea arrivals in Greece,2075
MED0196,2017,May,,,Sea arrivals in Malta,0
MED0195,2017,May,,,Sea arrivals in Italy,22993
MED0194,2017,May,,,Land arrivals in Spain,110
MED0193,2017,May,,,Sea arrivals in Spain,860
MED0192,2017,April,,,Deaths recorded in Eastern Med,24
MED0191,2017,April,,,Deaths recorded in Central Med,280
MED0190,2017,April,,,Deaths recorded in Western Med,9
MED0189,2017,April,,,Interceptions by Turkish Coast Guard,1457
MED0188,2017,April,,,Interceptions by Tunisian Coast Guard,362
MED0187,2017,April,,,Interceptions by Libyan Coast Guard,443
MED0186,2017,April,,,Arrivals in Cyprus,192
MED0185,2017,April,,,Sea arrivals in Greece,1170
MED0184,2017,April,,,Sea arrivals in Malta,0
MED0183,2017,April,,,Sea arrivals in Italy,12943
MED0182,2017,April,,,Land arrivals in Spain,0
MED0181,2017,April,,,Sea arrivals in Spain,779
MED0180,2017,March,,,Deaths recorded in Eastern Med,11
MED0179,2017,March,,,Deaths recorded in Central Med,300
MED0178,2017,March,,,Deaths recorded in Western Med,7
MED0177,2017,March,,,Interceptions by Turkish Coast Guard,1284
MED0176,2017,March,,,Interceptions by Tunisian Coast Guard,85
MED0175,2017,March,,,Interceptions by Libyan Coast Guard,1493
MED0174,2017,March,,,Arrivals in Cyprus,192
MED0173,2017,March,,,Sea arrivals in Greece,1554
MED0172,2017,March,,,Sea arrivals in Malta,0
MED0171,2017,March,,,Sea arrivals in Italy,10853
MED0170,2017,March,,,Land arrivals in Spain,500
MED0169,2017,March,,,Sea arrivals in Spain,944
MED0168,2017,February,,,Deaths recorded in Eastern Med,1
MED0167,2017,February,,,Deaths recorded in Central Med,217
MED0166,2017,February,,,Deaths recorded in Western Med,13
MED0165,2017,February,,,Interceptions by Turkish Coast Guard,659
MED0164,2017,February,,,Interceptions by Tunisian Coast Guard,30
MED0163,2017,February,,,Interceptions by Libyan Coast Guard,952
MED0162,2017,February,,,Arrivals in Cyprus,192
MED0161,2017,February,,,Sea arrivals in Greece,1024
MED0160,2017,February,,,Sea arrivals in Malta,0
MED0159,2017,February,,,Sea arrivals in Italy,8972
MED0158,2017,February,,,Land arrivals in Spain,874
MED0157,2017,February,,,Sea arrivals in Spain,510
MED0156,2017,January,,,Deaths recorded in Eastern Med,1
MED0155,2017,January,,,Deaths recorded in Central Med,225
MED0154,2017,January,,,Deaths recorded in Western Med,28
MED0153,2017,January,,,Interceptions by Turkish Coast Guard,381
MED0152,2017,January,,,Interceptions by Tunisian Coast Guard,87
MED0151,2017,January,,,Interceptions by Libyan Coast Guard,699
MED0150,2017,January,,,Arrivals in Cyprus,0
MED0149,2017,January,,,Sea arrivals in Greece,1390
MED0148,2017,January,,,Sea arrivals in Malta,0
MED0147,2017,January,,,Sea arrivals in Italy,4468
MED0146,2017,January,,,Land arrivals in Spain,307
MED0145,2017,January,,,Sea arrivals in Spain,1000
MED0144,2016,December,,,Deaths recorded in Eastern Med,5
MED0143,2016,December,,,Deaths recorded in Central Med,374
MED0142,2016,December,,,Deaths recorded in Western Med,7
MED0141,2016,December,,,Interceptions by Turkish Coast Guard,781
MED0140,2016,December,,,Interceptions by Tunisian Coast Guard,111
MED0139,2016,December,,,Interceptions by Libyan Coast Guard,441
MED0138,2016,December,,,Arrivals in Cyprus,27
MED0137,2016,December,,,Sea arrivals in Greece,1715
MED0136,2016,December,,,Sea arrivals in Malta,0
MED0135,2016,December,,,Sea arrivals in Italy,8047
MED0134,2016,December,,,Land arrivals in Spain,0
MED0133,2016,December,,,Sea arrivals in Spain,80
MED0132,2016,November,,,Deaths recorded in Eastern Med,14
MED0131,2016,November,,,Deaths recorded in Central Med,703
MED0130,2016,November,,,Deaths recorded in Western Med,1
MED0129,2016,November,,,Interceptions by Turkish Coast Guard,1856
MED0128,2016,November,,,Interceptions by Tunisian Coast Guard,169
MED0127,2016,November,,,Interceptions by Libyan Coast Guard,1116
MED0126,2016,November,,,Arrivals in Cyprus,129
MED0125,2016,November,,,Sea arrivals in Greece,1932
MED0124,2016,November,,,Sea arrivals in Malta,0
MED0123,2016,November,,,Sea arrivals in Italy,13962
MED0122,2016,November,,,Land arrivals in Spain,0
MED0121,2016,November,,,Sea arrivals in Spain,854
MED0120,2016,October,,,Deaths recorded in Eastern Med,2
MED0119,2016,October,,,Deaths recorded in Central Med,431
MED0118,2016,October,,,Deaths recorded in Western Med,4
MED0117,2016,October,,,Interceptions by Turkish Coast Guard,2437
MED0116,2016,October,,,Interceptions by Tunisian Coast Guard,159
MED0115,2016,October,,,Interceptions by Libyan Coast Guard,1504
MED0114,2016,October,,,Arrivals in Cyprus,83
MED0113,2016,October,,,Sea arrivals in Greece,3078
MED0112,2016,October,,,Sea arrivals in Malta,0
MED0111,2016,October,,,Sea arrivals in Italy,27384
MED0110,2016,October,,,Land arrivals in Spain,0
MED0109,2016,October,,,Sea arrivals in Spain,1110
MED0108,2016,September,,,Deaths recorded in Eastern Med,27
MED0107,2016,September,,,Deaths recorded in Central Med,341
MED0106,2016,September,,,Deaths recorded in Western Med,0
MED0105,2016,September,,,Interceptions by Turkish Coast Guard,3425
MED0104,2016,September,,,Interceptions by Tunisian Coast Guard,244
MED0103,2016,September,,,Interceptions by Libyan Coast Guard,1180
MED0102,2016,September,,,Arrivals in Cyprus,55
MED0101,2016,September,,,Sea arrivals in Greece,3052
MED0100,2016,September,,,Sea arrivals in Malta,0
MED0099,2016,September,,,Sea arrivals in Italy,16975
MED0098,2016,September,,,Land arrivals in Spain,0
MED0097,2016,September,,,Sea arrivals in Spain,1248
MED0096,2016,August,,,Deaths recorded in Eastern Med,3
MED0095,2016,August,,,Deaths recorded in Central Med,40
MED0094,2016,August,,,Deaths recorded in Western Med,19
MED0093,2016,August,,,Interceptions by Turkish Coast Guard,1603
MED0092,2016,August,,,Interceptions by Tunisian Coast Guard,118
MED0091,2016,August,,,Interceptions by Libyan Coast Guard,213
MED0090,2016,August,,,Arrivals in Cyprus,23
MED0089,2016,August,,,Sea arrivals in Greece,3540
MED0088,2016,August,,,Sea arrivals in Malta,0
MED0087,2016,August,,,Sea arrivals in Italy,21294
MED0086,2016,August,,,Land arrivals in Spain,0
MED0085,2016,August,,,Sea arrivals in Spain,934
MED0084,2016,July,,,Deaths recorded in Eastern Med,7
MED0083,2016,July,,,Deaths recorded in Central Med,208
MED0082,2016,July,,,Deaths recorded in Western Med,11
MED0081,2016,July,,,Interceptions by Turkish Coast Guard,881
MED0080,2016,July,,,Interceptions by Tunisian Coast Guard,39
MED0079,2016,July,,,Interceptions by Libyan Coast Guard,739
MED0078,2016,July,,,Arrivals in Cyprus,0
MED0077,2016,July,,,Sea arrivals in Greece,1920
MED0076,2016,July,,,Sea arrivals in Malta,0
MED0075,2016,July,,,Sea arrivals in Italy,23552
MED0074,2016,July,,,Land arrivals in Spain,0
MED0073,2016,July,,,Sea arrivals in Spain,458
MED0072,2016,June,,,Deaths recorded in Eastern Med,0
MED0071,2016,June,,,Deaths recorded in Central Med,388
MED0070,2016,June,,,Deaths recorded in Western Med,1
MED0069,2016,June,,,Interceptions by Turkish Coast Guard,538
MED0068,2016,June,,,Interceptions by Tunisian Coast Guard,72
MED0067,2016,June,,,Interceptions by Libyan Coast Guard,1769
MED0066,2016,June,,,Arrivals in Cyprus,0
MED0065,2016,June,,,Sea arrivals in Greece,1554
MED0064,2016,June,,,Sea arrivals in Malta,0
MED0063,2016,June,,,Sea arrivals in Italy,22371
MED0062,2016,June,,,Land arrivals in Spain,0
MED0061,2016,June,,,Sea arrivals in Spain,715
MED0060,2016,May,,,Deaths recorded in Eastern Med,0
MED0059,2016,May,,,Deaths recorded in Central Med,1130
MED0058,2016,May,,,Deaths recorded in Western Med,48
MED0057,2016,May,,,Interceptions by Turkish Coast Guard,1109
MED0056,2016,May,,,Interceptions by Tunisian Coast Guard,148
MED0055,2016,May,,,Interceptions by Libyan Coast Guard,3688
MED0054,2016,May,,,Arrivals in Cyprus,0
MED0053,2016,May,,,Sea arrivals in Greece,1721
MED0052,2016,May,,,Sea arrivals in Malta,0
MED0051,2016,May,,,Sea arrivals in Italy,19925
MED0050,2016,May,,,Land arrivals in Spain,0
MED0049,2016,May,,,Sea arrivals in Spain,575
MED0048,2016,April,,,Deaths recorded in Eastern Med,10
MED0047,2016,April,,,Deaths recorded in Central Med,611
MED0046,2016,April,,,Deaths recorded in Western Med,9
MED0045,2016,April,,,Interceptions by Turkish Coast Guard,1717
MED0044,2016,April,,,Interceptions by Tunisian Coast Guard,23
MED0043,2016,April,,,Interceptions by Libyan Coast Guard,880
MED0042,2016,April,,,Arrivals in Cyprus,0
MED0041,2016,April,,,Sea arrivals in Greece,3650
MED0040,2016,April,,,Sea arrivals in Malta,0
MED0039,2016,April,,,Sea arrivals in Italy,9149
MED0038,2016,April,,,Land arrivals in Spain,0
MED0037,2016,April,,,Sea arrivals in Spain,451
MED0036,2016,March,,,Deaths recorded in Eastern Med,45
MED0035,2016,March,,,Deaths recorded in Central Med,258
MED0034,2016,March,,,Deaths recorded in Western Med,21
MED0033,2016,March,,,Interceptions by Turkish Coast Guard,8530
MED0032,2016,March,,,Interceptions by Tunisian Coast Guard,11
MED0031,2016,March,,,Interceptions by Libyan Coast Guard,2333
MED0030,2016,March,,,Arrivals in Cyprus,28
MED0029,2016,March,,,Sea arrivals in Greece,26971
MED0028,2016,March,,,Sea arrivals in Malta,0
MED0027,2016,March,,,Sea arrivals in Italy,9676
MED0026,2016,March,,,Land arrivals in Spain,0
MED0025,2016,March,,,Sea arrivals in Spain,351
MED0024,2016,February,,,Deaths recorded in Eastern Med,46
MED0023,2016,February,,,Deaths recorded in Central Med,7
MED0022,2016,February,,,Deaths recorded in Western Med,2
MED0021,2016,February,,,Interceptions by Turkish Coast Guard,8747
MED0020,2016,February,,,Interceptions by Tunisian Coast Guard,11
MED0019,2016,February,,,Interceptions by Libyan Coast Guard,120
MED0018,2016,February,,,Arrivals in Cyprus,0
MED0017,2016,February,,,Sea arrivals in Greece,57066
MED0016,2016,February,,,Sea arrivals in Malta,0
MED0015,2016,February,,,Sea arrivals in Italy,3828
MED0014,2016,February,,,Land arrivals in Spain,0
MED0013,2016,February,,,Sea arrivals in Spain,222
MED0012,2016,January,,,Deaths recorded in Eastern Med,275
MED0011,2016,January,,,Deaths recorded in Central Med,90
MED0010,2016,January,,,Deaths recorded in Western Med,5
MED0009,2016,January,,,Interceptions by Turkish Coast Guard,5506
MED0008,2016,January,,,Interceptions by Tunisian Coast Guard,0
MED0007,2016,January,,,Interceptions by Libyan Coast Guard,349
MED0006,2016,January,,,Arrivals in Cyprus,0
MED0005,2016,January,,,Sea arrivals in Greece,67415
MED0004,2016,January,,,Sea arrivals in Malta,0
MED0003,2016,January,,,Sea arrivals in Italy,5273
MED0002,2016,January,,,Land arrivals in Spain,0
MED0001,2016,January,,,Sea arrivals in Spain,492
