"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2014.MMP00001,2014.MMP00001,"North America","Mon, 01/06/2014 - 12:00",2014,January,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.650259, -110.366453","US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP00002,2014.MMP00002,"North America","Sun, 01/12/2014 - 12:00",2014,January,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.59713, -111.73756","US-Mexico border crossing",,"Northern America",5
2014.MMP00003,2014.MMP00003,"North America","Tue, 01/14/2014 - 12:00",2014,January,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.94026, -113.01125","US-Mexico border crossing",,"Northern America",5
2014.MMP00004,2014.MMP00004,"North America","Thu, 01/16/2014 - 12:00",2014,January,1,,1,,,1,,Violence,"near Douglas, Arizona, USA","Ministry of Foreign Affairs Mexico, Pima County Office of the Medical Examiner (PCOME)","31.506777, -109.315632","US-Mexico border crossing",http://bit.ly/1qfIw00,"Northern America",5
2014.MMP00005,2014.MMP00005,Europe,"Thu, 01/16/2014 - 12:00",2014,January,1,0,1,2,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Border between Russia and Estonia","EUBusiness (Agence France-Presse)","59.1551, 28",,http://bit.ly/1rTFTjR,"Northern Europe",1
2014.MMP00006,2014.MMP00006,"North America","Fri, 01/17/2014 - 12:00",2014,January,1,,1,,,,,Violence,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.45435, -113.18402","US-Mexico border crossing",,"Northern America",5
2014.MMP00007,2014.MMP00007,Mediterranean,"Sun, 01/19/2014 - 12:00",2014,January,12,,12,,9,,3,Drowning,"Waters near Greece while being towed back to Turkey","European Council on Refugees and Exiles","37.2832, 27","Eastern Mediterranean",http://bit.ly/2aMCwfg,Uncategorized,5
2014.MMP00008,2014.MMP00008,"North America","Wed, 01/22/2014 - 12:00",2014,January,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.478317, -113.182833","US-Mexico border crossing",,"Northern America",5
2014.MMP00009,2014.MMP00009,"North America","Fri, 01/24/2014 - 12:00",2014,January,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.81154, -111.01101","US-Mexico border crossing",,"Northern America",5
2014.MMP00010,2014.MMP00010,"North America","Fri, 01/24/2014 - 12:00",2014,January,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.174017, -112.174583","US-Mexico border crossing",,"Northern America",5
2014.MMP00011,2014.MMP00011,"North America","Sat, 01/25/2014 - 12:00",2014,January,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.40291, -113.02935","US-Mexico border crossing",,"Northern America",5
2014.MMP00012,2014.MMP00012,"North America","Tue, 01/28/2014 - 12:00",2014,January,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.159, -112.919","US-Mexico border crossing",,"Northern America",5
2014.MMP00013,2014.MMP00013,"North America","Wed, 01/29/2014 - 12:00",2014,January,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.481483, -111.654933","US-Mexico border crossing",,"Northern America",5
2014.MMP00014,2014.MMP00014,"North America","Wed, 01/29/2014 - 12:00",2014,January,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.481683, -111.654933","US-Mexico border crossing",,"Northern America",5
2014.MMP00015,2014.MMP00015,Europe,"Thu, 01/30/2014 - 12:00",2014,January,1,0,1,2,,1,1,"Vehicle accident / death linked to hazardous transport","France - Calais","Calais Migrant Solidarity","50.9355, 2","English Channel to the UK",http://bit.ly/1icTIF9,"Western Europe",4
2014.MMP00016,2014.MMP00016,Caribbean,"Thu, 01/30/2014 - 12:00",2014,January,1,,1,,,1,1,Drowning,"Off the coast of Fort Lauderdale, Florida",Local10.com,"26.116, -80",,http://bit.ly/1zU2LSq,Caribbean,1
2014.MMP00017,2014.MMP00017,"South-eastern Asia","Sun, 02/02/2014 - 12:00",2014,February,5,,5,500,,5,,"Sickness / lack of access to adequate healthcare","Hat Yai hospital, 182 Ratthakan, Hat Yai, Hat Yai District, Songkhla 90110","Manager Online","7.0167471, 100.4674982",,https://archive.vn/fHipt,"South-eastern Asia",1
2014.MMP00018,2014.MMP00018,Mediterranean,"Thu, 02/06/2014 - 12:00",2014,February,15,0,15,0,,1,,Violence,"Ceuta waters",L'Espresso,"35.8793, -5","Western Mediterranean","http://bit.ly/U4b8wu, http://bit.ly/2kyBK8g, http://bit.ly/2kzHPRO",Uncategorized,1
2014.MMP00019,2014.MMP00019,"North America","Tue, 02/11/2014 - 12:00",2014,February,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.8054, -111.854867","US-Mexico border crossing",,"Northern America",5
2014.MMP00020,2014.MMP00020,"North America","Sun, 02/16/2014 - 12:00",2014,February,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.992833, -111.385833","US-Mexico border crossing",,"Northern America",5
2014.MMP00021,2014.MMP00021,"North America","Sun, 02/16/2014 - 12:00",2014,February,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.17305, -112.20211","US-Mexico border crossing",,"Northern America",5
2014.MMP00022,2014.MMP00022,Mediterranean,"Mon, 02/17/2014 - 12:00",2014,February,2,0,2,121,,2,,"Mixed or unknown","Italy waters","Malta Today","34.5645, 16","Central Mediterranean",http://bit.ly/V7JIqE,Uncategorized,1
2014.MMP00023,2014.MMP00023,"North America","Mon, 02/17/2014 - 12:00",2014,February,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.00768, -112.1726","US-Mexico border crossing",,"Northern America",5
2014.MMP00024,2014.MMP00024,"North America","Tue, 02/18/2014 - 12:00",2014,February,1,,1,2,,1,,Violence,"California-Mexico border near San Diego, California, USA",CNN,"32.5543, -117","US-Mexico border crossing",http://cnn.it/1jGgOUo,"Northern America",1
2014.MMP00025,2014.MMP00025,Caribbean,"Thu, 02/20/2014 - 12:00",2014,February,8,0,8,0,,,,Drowning,"Dominican Republic",AP,"18.4505, -68",,http://bit.ly/1sWDTeE,Caribbean,1
2014.MMP00026,2014.MMP00026,"North America","Thu, 02/20/2014 - 12:00",2014,February,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.82214, -111.96383","US-Mexico border crossing",,"Northern America",5
2014.MMP00027,2014.MMP00027,"North America","Fri, 02/21/2014 - 12:00",2014,February,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.08795, -112.58407","US-Mexico border crossing",,"Northern America",5
2014.MMP00028,2014.MMP00028,"North America","Tue, 02/25/2014 - 12:00",2014,February,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.0885, -112.44956","US-Mexico border crossing",,"Northern America",5
2014.MMP00029,2014.MMP00029,"Southern Asia","Wed, 02/26/2014 - 12:00",2014,February,1,0,1,0,,1,,Violence,India,"Daily Star","25.1841, 89",,http://bit.ly/1vs5kco,"Southern Asia",1
2014.MMP00030,2014.MMP00030,"Eastern Africa","Wed, 02/26/2014 - 12:00",2014,February,11,6,17,0,,,,Drowning,"Gulf of Aden (left from Djibouti)",IOM,"20.2802, 39","Horn of Africa to Yemen crossing",http://bit.ly/1pTfmSe,Uncategorized,4
2014.MMP00031,2014.MMP00031,Mediterranean,"Thu, 02/27/2014 - 12:00",2014,February,7,,7,,,,,Violence,"Libyan Coast","Libya herald","33.1597, 15","Central Mediterranean",http://bit.ly/1lvR4Ka,Uncategorized,1
2014.MMP00032,2014.MMP00032,"North America","Tue, 03/04/2014 - 12:00",2014,March,1,,1,,1,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.759, -110.51916","US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP00033,2014.MMP00033,Europe,"Sun, 03/09/2014 - 12:00",2014,March,1,0,1,0,,1,,Violence,"France - Calais (Killed on motorway)","La Voix du Nord, Daily Mail UK","50.9365, 2","English Channel to the UK","https://archive.vn/USuIs, http://dailym.ai/1iYPbax","Western Europe",1
2014.MMP00034,2014.MMP00034,"South-eastern Asia","Sun, 03/09/2014 - 12:00",2014,March,5,,5,4,2,3,,"Vehicle accident / death linked to hazardous transport","Bypass Road, Moo 7, Bang Phra subdistrict, Sri Racha district, Chonburi province, Thailand","Manager Online, INN News, Khomchudluek","13.2353642, 101",,"https://archive.vn/d2PId, https://archive.vn/e7gb0, https://archive.vn/aBj2m","South-eastern Asia",
2014.MMP00035,2014.MMP00035,"South-eastern Asia","Sun, 03/09/2014 - 12:00",2014,March,2,,2,10,,2,,"Vehicle accident / death linked to hazardous transport","Moo 13, 38th km of the 4006 Langsuan-Pato Road, Pato district, Chumphon province, Thailand","INN News, Manager Online, Daily News","9.96833, 99",,"https://archive.vn/rni6s, https://archive.vn/PXCXg, https://archive.vn/0rFwG","South-eastern Asia",
2014.MMP00036,2014.MMP00036,"Central America","Tue, 03/11/2014 - 12:00",2014,March,1,,1,,1,,1,Violence,"RÃ­o Bravo, Ciudad Juarez, Chihuahua, Mexico","New York Times","31.6904, -106.425","US-Mexico border crossing",http://nyti.ms/1k00Xlq,"Central America",1
2014.MMP00037,2014.MMP00037,"Eastern Africa","Tue, 03/11/2014 - 12:00",2014,March,0,44,44,33,,,3,Drowning,"Gulf of Aden",UNHCR,"12.5331, 48","Horn of Africa to Yemen crossing",http://bit.ly/1gmKS4K,Uncategorized,4
2014.MMP00038,2014.MMP00038,Europe,"Wed, 03/12/2014 - 12:00",2014,March,1,0,1,0,,1,,"Vehicle accident / death linked to hazardous transport","France - Calais (Hit by lorry in port)","France Info, Daily Mail UK","50.9686, 2","English Channel to the UK","http://dailym.ai/1iYPbax, https://archive.vn/pTnr0","Western Europe",3
2014.MMP00039,2014.MMP00039,"North America","Thu, 03/13/2014 - 12:00",2014,March,1,,1,,,,,"Mixed or unknown","King Ranch, Brooks County, Texas, USA","Operation Identification, University of Texas","26.81120278, -97.74819915","US-Mexico border crossing",,"Northern America",5
2014.MMP00040,2014.MMP00040,Europe,"Fri, 03/14/2014 - 12:00",2014,March,1,0,1,0,,1,,"Mixed or unknown","France - Calais (Body found on dock)","Daily Mail UK","50.950273, 2","English Channel to the UK","http://dailym.ai/1iYPbax, https://archive.vn/COKZd, https://archive.vn/pTnr0","Western Europe",3
2014.MMP00041,2014.MMP00041,Europe,"Sat, 03/15/2014 - 12:00",2014,March,1,0,1,2,,1,,"Vehicle accident / death linked to hazardous transport","France - Calais (Body found crushed in transporter)","Daily Mail UK","50.9688, 2","English Channel to the UK","http://dailym.ai/1iYPbax, https://archive.vn/EiCRT, https://archive.vn/pTnr0","Western Europe",3
2014.MMP00042,2014.MMP00042,"North America","Sat, 03/15/2014 - 12:00",2014,March,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.789033, -112.114583","US-Mexico border crossing",,"Northern America",5
2014.MMP00043,2014.MMP00043,"North America","Sat, 03/15/2014 - 12:00",2014,March,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.1386, -112.326","US-Mexico border crossing",,"Northern America",5
2014.MMP00044,2014.MMP00044,Mediterranean,"Mon, 03/17/2014 - 12:00",2014,March,1,,1,,,,,"Vehicle accident / death linked to hazardous transport",Mediterranean,"Global post","34.9797, 13","Central Mediterranean",http://bit.ly/1lOxCNv,Uncategorized,1
2014.MMP00045,2014.MMP00045,Mediterranean,"Tue, 03/18/2014 - 12:00",2014,March,7,2,9,8,1,1,1,Drowning,"Waters near Lesvos, Greece",Guardian,"39.398814, 26","Eastern Mediterranean",http://bit.ly/1qfMlCm,Uncategorized,1
2014.MMP00046,2014.MMP00046,"Eastern Africa","Sat, 03/22/2014 - 12:00",2014,March,251,0,251,50,,,,Drowning,"Lake Albert, Uganda/DRC","BBC (UNHCR)","1.63236, 31",,http://bbc.in/1iRb5A9,"Eastern Africa",1
2014.MMP00047,2014.MMP00047,"North America","Sun, 03/23/2014 - 12:00",2014,March,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.558, -111.183","US-Mexico border crossing",,"Northern America",5
2014.MMP00048,2014.MMP00048,"North America","Wed, 03/26/2014 - 12:00",2014,March,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.94755, -112.06415","US-Mexico border crossing",,"Northern America",5
2014.MMP00049,2014.MMP00049,"North America","Wed, 03/26/2014 - 12:00",2014,March,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.85666, -111.62433","US-Mexico border crossing",,"Northern America",5
2014.MMP00050,2014.MMP00050,"Central America","Wed, 03/26/2014 - 12:00",2014,March,1,,1,,1,,,"Vehicle accident / death linked to hazardous transport","Comitan, Chiapas, Mexico","El Siglo de Torreon","16.2299602, -92",,http://bit.ly/1WIuqEs,"Central America",1
2014.MMP00051,2014.MMP00051,"North America","Sun, 03/30/2014 - 12:00",2014,March,1,,1,,1,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.688867, -111.862733","US-Mexico border crossing",,"Northern America",5
2014.MMP00052,2014.MMP00052,"North America","Sun, 03/30/2014 - 12:00",2014,March,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.3085, -111.7528","US-Mexico border crossing",,"Northern America",5
2014.MMP00053,2014.MMP00053,"North America","Sun, 03/30/2014 - 12:00",2014,March,1,,1,,,1,,"Accidental death","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Nogales International and Pima County Office of the Medical Examiner (PCOME)","31.33271, -110.93813","US-Mexico border crossing",http://bit.ly/1grVlvz,"Northern America",5
2014.MMP00054,2014.MMP00054,"North America","Wed, 04/02/2014 - 12:00",2014,April,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.354017, -110.989383","US-Mexico border crossing",,"Northern America",5
2014.MMP00055,2014.MMP00055,"Eastern Africa","Wed, 04/09/2014 - 12:00",2014,April,17,0,17,0,,,,Drowning,"Limpopo River, Zimbabwe",AllAfrica,"-23.8148, 32",,http://bit.ly/1z57Bim,"Eastern Africa",1
2014.MMP00056,2014.MMP00056,Mediterranean,"Wed, 04/09/2014 - 12:00",2014,April,1,0,1,661,,,,"Mixed or unknown","Italy waters","Deutsche Welle","35.1092, 14","Central Mediterranean",http://bit.ly/1okLaA1,Uncategorized,1
2014.MMP00057,2014.MMP00057,"North America","Thu, 04/10/2014 - 12:00",2014,April,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.03171, -112.42503","US-Mexico border crossing",,"Northern America",5
2014.MMP00058,2014.MMP00058,"North America","Thu, 04/10/2014 - 12:00",2014,April,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.836217, -111.9419","US-Mexico border crossing",,"Northern America",5
2014.MMP00059,2014.MMP00059,"North America","Mon, 04/14/2014 - 12:00",2014,April,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.12865, -111.330983","US-Mexico border crossing",,"Northern America",5
2014.MMP00060,2014.MMP00060,"North America","Mon, 04/14/2014 - 12:00",2014,April,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.178733, -112.5039","US-Mexico border crossing",,"Northern America",5
2014.MMP00061,2014.MMP00061,"North America","Mon, 04/14/2014 - 12:00",2014,April,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.09045, -112.246033","US-Mexico border crossing",,"Northern America",5
2014.MMP00062,2014.MMP0006263,"Northern Africa","Mon, 04/14/2014 - 12:00",2014,April,2,0,2,309,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sudanese-Libyan desert","Agence France Presse","23.3112, 22","Sahara Desert crossing",http://reliefweb.int/report/sudan/10-migrants-die-hundreds-rescued-sudan-libya-desert,"Northern Africa",1
2014.MMP00062,2014.MMP0006264,"Northern Africa","Mon, 04/14/2014 - 12:00",2014,April,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sudanese-Libyan desert","Agence France Presse","23.3112, 22","Sahara Desert crossing",http://reliefweb.int/report/sudan/10-migrants-die-hundreds-rescued-sudan-libya-desert,"Northern Africa",1
2014.MMP00062,2014.MMP0006265,"Northern Africa","Mon, 04/14/2014 - 12:00",2014,April,1,,1,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sudanese-Libyan desert","Agence France Presse","23.3112, 22","Sahara Desert crossing",http://reliefweb.int/report/sudan/10-migrants-die-hundreds-rescued-sudan-libya-desert,"Northern Africa",1
2014.MMP00062,2014.MMP0006266,"Northern Africa","Mon, 04/14/2014 - 12:00",2014,April,6,,6,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sudanese-Libyan desert","Agence France Presse","23.3112, 22","Sahara Desert crossing",http://reliefweb.int/report/sudan/10-migrants-die-hundreds-rescued-sudan-libya-desert,"Northern Africa",1
2014.MMP00063,2014.MMP00063,Mediterranean,"Wed, 04/16/2014 - 12:00",2014,April,8,1,9,5,2,,1,Drowning,"Turkey waters - en route to Greece",,"38.669208, 27","Eastern Mediterranean",http://bit.ly/1qfNEkE,Uncategorized,1
2014.MMP00064,2014.MMP00064,"Central America","Thu, 04/17/2014 - 12:00",2014,April,4,,4,3,,,,Violence,"On la Bestia, near Arriaga, Chiapas, Mexico","Soy 502","16.242196, -94",,http://bit.ly/29FBuh6,"Central America",1
2014.MMP00066,2014.MMP00066,"North America","Fri, 04/18/2014 - 12:00",2014,April,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.1886, -113.0037","US-Mexico border crossing",,"Northern America",5
2014.MMP00067,2014.MMP00067,"South-eastern Asia","Mon, 04/21/2014 - 12:00",2014,April,5,,5,,,,,Violence,"Border China/Vietnam","New York Times","21.5928, 107",,http://nyti.ms/1kzuP6j,"South-eastern Asia",1
2014.MMP00068,2014.MMP00068,"North America","Wed, 04/23/2014 - 12:00",2014,April,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.1833, -112.9961","US-Mexico border crossing",,"Northern America",5
2014.MMP00069,2014.MMP00069,"South-eastern Asia","Fri, 04/25/2014 - 12:00",2014,April,7,,7,7,2,5,,"Vehicle accident / death linked to hazardous transport","344 Road, 39-40th km, Nong Sue Chang subdistrict, Nong Yai district, Chonburi province, Thailand","Naewna,  Post Today, Daily News, Manager Online","13.3493133, 101",,"https://archive.vn/FobuQ, https://archive.vn/CeF3O, https://archive.vn/GT3UL","South-eastern Asia",
2014.MMP00070,2014.MMP00070,"North America","Sun, 04/27/2014 - 12:00",2014,April,1,,1,,,1,,Violence,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.99887, -110.862595","US-Mexico border crossing",,"Northern America",5
2014.MMP00071,2014.MMP00071,"North America","Sun, 04/27/2014 - 12:00",2014,April,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.467633, -110.793333","US-Mexico border crossing",,"Northern America",5
