"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2014.MMP00226,2014.MMP00226,"Eastern Africa","Thu, 10/16/2014 - 12:00",2014,October,1,,1,,,1,,Drowning,"Between Bosaso and Yemen (Jalooba)",SHS,"12.6082, 48.8232","Horn of Africa to Yemen crossing",http://shsyemen.org/en/,Uncategorized,4
2014.MMP00227,2014.MMP00227,"Eastern Africa","Fri, 10/17/2014 - 12:00",2014,October,1,,1,,,1,,Drowning,"Between Bosaso and Yemen (Bin Sinaa)",SHS,"12.5331, 48","Horn of Africa to Yemen crossing",http://shsyemen.org/en/,Uncategorized,4
2014.MMP00228,2014.MMP00228,"Eastern Africa","Fri, 10/17/2014 - 12:00",2014,October,1,,1,,,1,,Drowning,"Between Bosaso and Yemen (Bin Sinaa)",SHS,"12.5331, 48","Horn of Africa to Yemen crossing",http://shsyemen.org/en/,Uncategorized,4
2014.MMP00229,2014.MMP00229,"Eastern Africa","Fri, 10/17/2014 - 12:00",2014,October,1,,1,,,1,,Drowning,"Between Bosaso and Yemen (Bin Sinaa)",SHS,"12.5331, 48","Horn of Africa to Yemen crossing",http://shsyemen.org/en/,Uncategorized,4
2014.MMP00230,2014.MMP00230,"Eastern Africa","Fri, 10/17/2014 - 12:00",2014,October,1,,1,,,1,,Drowning,"Between Bosaso and Yemen (Bin Sinaa)",SHS,"12.5331, 48","Horn of Africa to Yemen crossing",http://shsyemen.org/en/,Uncategorized,4
2014.MMP00231,2014.MMP00231,"Eastern Africa","Fri, 10/17/2014 - 12:00",2014,October,1,,1,,,1,,Drowning,"Between Bosaso and Yemen (Hasihasah)",SHS,"12.5331, 47.9224","Horn of Africa to Yemen crossing",http://shsyemen.org/en/,Uncategorized,4
2014.MMP00232,2014.MMP00232,"Eastern Africa","Fri, 10/17/2014 - 12:00",2014,October,1,,1,,,1,,Drowning,"Between Bosaso and Yemen (Harow)",SHS,"12.5331, 47.9224","Horn of Africa to Yemen crossing",http://shsyemen.org/en/,Uncategorized,4
2014.MMP00233,2014.MMP00233,"Eastern Africa","Fri, 10/17/2014 - 12:00",2014,October,1,,1,,,1,,Drowning,"Between Bosaso and Yemen (Muwaisaâa)",SHS,"12.5331, 47.9224","Horn of Africa to Yemen crossing",http://shsyemen.org/en/,Uncategorized,4
2014.MMP00234,2014.MMP00234,Europe,"Mon, 10/20/2014 - 12:00",2014,October,1,,1,,1,0,1,"Vehicle accident / death linked to hazardous transport","A16 Motorway, Port of Calais, France",KentOnline,"50.951314, 1.85869","English Channel to the UK","http://bit.ly/1tj1pkQ, https://archive.vn/Qblop","Western Europe",3
2014.MMP00235,2014.MMP00235,Europe,"Fri, 10/24/2014 - 12:00",2014,October,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Calais, France","Institute for Race Relactions, Calais Migrant Solidarity","50.9513, 1.85869","English Channel to the UK",https://archive.vn/pTnr0,"Western Europe",4
2014.MMP00236,2014.MMP00236,Caribbean,"Mon, 10/27/2014 - 12:00",2014,October,,2,2,11,,,,Drowning,"24 miles south of Miami, Florida","NY Times","24.5671, -80.321",,http://nyti.ms/1ztzz96,Caribbean,1
2014.MMP00237,2014.MMP00237,Mediterranean,"Wed, 10/29/2014 - 12:00",2014,October,,20,20,93,,,,Drowning,"off the coast of Libya","Mail Online and IOM Rome",,"Central Mediterranean",http://dailym.ai/1EczOFt,Uncategorized,4
2014.MMP00238,2014.MMP00238,"Central America","Fri, 10/31/2014 - 12:00",2014,October,41,,41,,4,12,,"Mixed or unknown","Various locations in Mexico","Minitry of External Relations, Government of Guatemala","23.6345, -102.553",,,"Central America",5
2014.MMP00239,2014.MMP00239,"Western Asia","Sat, 11/08/2014 - 12:00",2014,November,27,11,38,6,4,,11,Drowning,"Near Rumeli Feneri, Turkey at confluence Bosphorus and Black Sea","Hyrriet Daily News","41.2344374, 29.112145","Syria to Turkey","http://bit.ly/1wjEt2r, http://bit.ly/10Pl9l0, https://archive.vn/wip/GqA6p","Western Asia",3
2014.MMP00240,2014.MMP00240,Mediterranean,"Sat, 11/08/2014 - 12:00",2014,November,,4,4,5,,,1,Drowning,"Aegean Sea, Westen Turkey, off coast of Ayvalik","Daily Mail","39.279, 26.532","Eastern Mediterranean",http://bit.ly/1wjEt2r,Uncategorized,1
2014.MMP00241,2014.MMP00241,"Eastern Africa","Tue, 11/11/2014 - 12:00",2014,November,,30,30,,,,,Drowning,"off the coast of Djibouti","IOM Obock","12.36166, 43.52799","Horn of Africa to Yemen crossing",http://bit.ly/1GNTj9G,"Eastern Africa",4
2014.MMP00242,2014.MMP00242,Europe,"Wed, 11/19/2014 - 12:00",2014,November,2,,2,,,,,"Vehicle accident / death linked to hazardous transport","Dunkirk, Loon-Plague port, France","Daily Mail","50.9966, 2.2574","English Channel to the UK","http://dailym.ai/1r4Egyr, https://archive.vn/GpmOw, https://archive.vn/pTnr0","Western Europe",3
2014.MMP00243,2014.MMP00243,Mediterranean,"Wed, 11/26/2014 - 12:00",2014,November,,6,6,,,,,Drowning,"Between Libya and Italy","IOM Italy","36.3151, 12.9199","Central Mediterranean",,Uncategorized,4
2014.MMP00244,2014.MMP00244,Mediterranean,"Wed, 11/26/2014 - 12:00",2014,November,,12,12,,,,,Drowning,"Between Libya and Italy","IOM Italy","35.9246, 13.1616","Central Mediterranean",,Uncategorized,4
2014.MMP00245,2014.MMP00245,Europe,"Sun, 11/30/2014 - 12:00",2014,November,4,,4,,,4,,"Harsh environmental conditions / lack of adequate shelter, food, water","Bulgaria/Serbia border, near the village of Kireevo in south-western Bulgaria",Novinite,"43.7871261, 22.3723774","Western Balkans",http://bit.ly/2gMuEPf,"Eastern Europe",1
2014.MMP00246,2014.MMP00246,Europe,"Mon, 12/01/2014 - 12:00",2014,December,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","On A16 highway near Calais direction Calais-Boulogne","Calais Migrant Solidarity","50.8476, 2","English Channel to the UK","http://bit.ly/1vbpsyD, https://archive.vn/WNdVg, https://archive.vn/pTnr0","Western Europe",4
2014.MMP00247,2014.MMP00247,Mediterranean,"Fri, 12/05/2014 - 12:00",2014,December,17,,17,75,1,15,1,"Harsh environmental conditions / lack of adequate shelter, food, water","40 miles north of Tripoli, Libya in the Channel of Sicily.","IOM Rome","34.1618, 13.0737","Central Mediterranean",,Uncategorized,4
2014.MMP00248,2014.MMP00248,Mediterranean,"Fri, 12/05/2014 - 12:00",2014,December,,23,23,28,,,,Drowning,"20 miles (32 kilometers) off Cabo de Gata cape, Spain","Press TV","36.3992, -2.38403","Western Mediterranean",http://bit.ly/12VUMvt,Uncategorized,1
2014.MMP00249,2014.MMP00249,"Western Asia","Sun, 12/07/2014 - 12:00",2014,December,21,3,24,,,,,Drowning,"Off coast of Yemen, near al-Makha port","Reuters and IOM Saana","13.49112, 43.15973","Horn of Africa to Yemen crossing",http://reut.rs/1uapne0,"Eastern Africa",4
2014.MMP00250,2014.MMP00250,Europe,"Fri, 12/12/2014 - 12:00",2014,December,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","M25 highway, United Kingdom (driving from Calais, France)","Calais Migrant Solidarity, BBC","51.1208, 1.0437","English Channel to the UK","http://bit.ly/1zTn3Of, http://bit.ly/1DxA7u2, https://archive.vn/925ZV, https://archive.vn/pTnr0","Northern Europe",4
2014.MMP00251,2014.MMP00251,Caribbean,"Fri, 12/19/2014 - 12:00",2014,December,,1,1,,,1,,Drowning,"International waters about 22 miles from Cuban territory.","Miami Herald","23.6445, -80.2881","Cuba to US",https://archive.vn/2mfN4,Caribbean,1
2014.MMP00252,2014.MMP00252,Mediterranean,"Fri, 12/19/2014 - 12:00",2014,December,9,,9,21,,,3,Drowning,"off the coast of Tangier, Strait of Gibraltar",Reuters,"35.8468, -5.80353","Western Mediterranean",http://yhoo.it/1AqncZM,Uncategorized,1
2014.MMP00253,2014.MMP00253,Mediterranean,"Tue, 12/23/2014 - 12:00",2014,December,5,,5,,,1,,Drowning,"Unspecified location between North Africa and Italy","ANSA English","34.8138, 13.7109","Central Mediterranean",http://bit.ly/1xdZY9w,Uncategorized,1
2014.MMP00254,2014.MMP00254,Mediterranean,"Wed, 12/24/2014 - 12:00",2014,December,,30,30,,,,,"Mixed or unknown","Unspecified location between North Africa and Italy","IOM Rome","34.3071, 16.6113","Central Mediterranean",,Uncategorized,4
2014.MMP00255,2014.MMP00255,Mediterranean,"Sun, 12/28/2014 - 12:00",2014,December,,2,2,,,,,Drowning,"Greece to Italy","Saudi Press Agency","39.9771, 19.0503","Central Mediterranean",,Uncategorized,1
2014.MMP00256,2014.MMP00256,Mediterranean,"Mon, 12/29/2014 - 12:00",2014,December,,9,9,2,,,,Drowning,"Off town of GÃ¼mÃ¼?lÃ¼k, near the city of Bodrum, Turkey","IOM Turkey, via Turkish Coast Guard Command, reported in Todays Zaman","36.9993, 27.36418","Eastern Mediterranean",http://bit.ly/1xAWSfK,Uncategorized,4
2014.MMP00257,2014.MMP00257,"Northern Africa","Sun, 11/30/2014 - 12:00",2014,November,1,,1,,,,,Violence,"Unspecified location, Libya",MHub,"25.131133, 11.858396","Sahara Desert crossing",,"Northern Africa",2
2014.MMP00258,2014.MMP00258,Mediterranean,"Tue, 12/30/2014 - 12:00",2014,December,4,,4,,,,,Drowning,"Bodies recovered near Zarzia and Ben Gardane, Tunsia","IOM Tunisia","33.3482565, 11.109411","Central Mediterranean",,Uncategorized,4
2014.MMP00259,2014.MMP00259,"South-eastern Asia","Wed, 12/31/2014 - 12:00",2014,December,,750,750,,,,250,"Mixed or unknown","Departed from Arakan, Myanmar. Vast majority going towards Thailand and Malaysia, others more south in the Indian Ocean",UNHCR,"14.60759586, 93.21449103",,http://bit.ly/1G6YUEZ,"South-eastern Asia",4
2014.MMP00260,2014.MMP00260,"Eastern Africa","Tue, 09/30/2014 - 12:00",2014,September,16,,16,,,,,"Mixed or unknown","Multiple locations","IOM Djibouti","9.1303782, 41.2808577","Horn of Africa to Yemen crossing",,Uncategorized,4
2014.MMP00261,2014.MMP00261,"North America","Tue, 09/30/2014 - 12:00",2014,September,111,,111,,,,,"Mixed or unknown",Mixed,"US Border Patrol","29.53547, -103.40325","US-Mexico border crossing",http://www.cbp.gov/newsroom/media-resources/stats,"Northern America",5
2014.MMP01000,2014.MMP01000,"North America","Thu, 01/02/2014 - 12:00",2014,January,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01001,2014.MMP01001,"North America","Wed, 02/26/2014 - 12:00",2014,February,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01002,2014.MMP01002,"North America","Thu, 03/27/2014 - 12:00",2014,March,1,,1,,,1,,Violence,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01003,2014.MMP01003,"North America","Sat, 04/12/2014 - 12:00",2014,April,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01004,2014.MMP01004,"North America","Tue, 04/15/2014 - 12:00",2014,April,1,,1,,,1,,Violence,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01005,2014.MMP01005,"North America","Sat, 05/03/2014 - 12:00",2014,May,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01006,2014.MMP01006,"North America","Tue, 06/17/2014 - 12:00",2014,June,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01007,2014.MMP01007,"North America","Tue, 06/17/2014 - 12:00",2014,June,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01008,2014.MMP01008,"North America","Sun, 07/06/2014 - 12:00",2014,July,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01009,2014.MMP01009,"North America","Tue, 09/09/2014 - 12:00",2014,September,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01010,2014.MMP01010,"North America","Wed, 10/01/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.11158, -112.70088","US-Mexico border crossing",,"Northern America",5
2014.MMP01011,2014.MMP01011,"North America","Fri, 10/03/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01012,2014.MMP01012,"North America","Thu, 10/09/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.363417, -109.9977","US-Mexico border crossing",,"Northern America",5
2014.MMP01013,2014.MMP01013,"North America","Sun, 10/12/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.7237, -111.4236","US-Mexico border crossing",,"Northern America",5
2014.MMP01014,2014.MMP01014,"North America","Wed, 10/15/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01015,2014.MMP01015,"North America","Wed, 10/15/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01016,2014.MMP01016,"North America","Sun, 10/19/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01017,2014.MMP01017,"North America","Tue, 10/21/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01018,2014.MMP01018,"North America","Fri, 10/24/2014 - 12:00",2014,October,1,,1,,,1,,Violence,"Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01019,2014.MMP01019,"North America","Tue, 10/28/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01020,2014.MMP01020,"North America","Wed, 10/29/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01021,2014.MMP01021,"North America","Wed, 10/29/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01022,2014.MMP01022,"North America","Thu, 10/30/2014 - 12:00",2014,October,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01023,2014.MMP01023,"North America","Thu, 11/06/2014 - 12:00",2014,November,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01024,2014.MMP01024,"North America","Mon, 11/10/2014 - 12:00",2014,November,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01025,2014.MMP01025,"North America","Wed, 11/12/2014 - 12:00",2014,November,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01026,2014.MMP01026,"North America","Sun, 11/16/2014 - 12:00",2014,November,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01027,2014.MMP01027,"North America","Wed, 11/26/2014 - 12:00",2014,November,1,,1,,1,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01028,2014.MMP01028,"North America","Thu, 11/27/2014 - 12:00",2014,November,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01029,2014.MMP01029,"North America","Thu, 11/27/2014 - 12:00",2014,November,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01030,2014.MMP01030,"North America","Thu, 11/27/2014 - 12:00",2014,November,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01031,2014.MMP01031,"North America","Wed, 12/03/2014 - 12:00",2014,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01032,2014.MMP01032,"North America","Sat, 12/06/2014 - 12:00",2014,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01033,2014.MMP01033,"North America","Tue, 12/09/2014 - 12:00",2014,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01034,2014.MMP01034,"North America","Sat, 12/13/2014 - 12:00",2014,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01035,2014.MMP01035,"North America","Sun, 12/28/2014 - 12:00",2014,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01036,2014.MMP01036,"North America","Sun, 12/28/2014 - 12:00",2014,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP01037,2014.MMP01037,"North America","Wed, 12/31/2014 - 12:00",2014,December,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)",,"US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP1000,2014.MMP1000,"North America","Sun, 03/30/2014 - 12:00",2014,March,1,,1,,,1,,"Mixed or unknown","Pima county, Arizona, USA","Pima County Office of the Medical Examiner (PCOME)","32.3087, -111.7528","US-Mexico border crossing",http://humaneborders.info/,"Northern America",5
2014.MMP1039,2014.MMP1039,Mediterranean,"Mon, 10/27/2014 - 12:00",2014,October,,2,2,,,1,,Drowning,"Unspecified location in the Aegean Sea between Turkey and Greece",rd.nl,"38.74477, 26.486067","Eastern Mediterranean",https://archive.vn/r6I7Q,Uncategorized,1
2014.MMP1039,2014.MMP1039310,Mediterranean,"Mon, 10/27/2014 - 12:00",2014,October,,1,1,,,,,Drowning,"Unspecified location in the Aegean Sea between Turkey and Greece",rd.nl,"38.74477, 26.486067","Eastern Mediterranean",https://archive.vn/r6I7Q,Uncategorized,1